wavelength [nm],intensity,std of intensity,Backgroundless I,eV,True Spectrum,,I/2,True Spec / 2,,2I,2 True Spec
336.14,1454.6666666666667,15.86050300449376,402.66666666666674,3.6889391325043137,144.7975453662914,,201.33333333333337,72.3987726831457,,805.3333333333335,289.5950907325828
336.176,1452.0,11.430952132988164,401.5999999999999,3.688544095949741,144.27072062831863,,200.79999999999995,72.13536031415931,,803.1999999999998,288.54144125663726
336.212,1461.3333333333333,19.48218559493661,411.73333333333335,3.688149143992481,147.76433351251902,,205.86666666666667,73.88216675625951,,823.4666666666667,295.52866702503803
336.249,1446.6666666666667,13.695092389449425,396.66666666666674,3.687743309273782,142.21209823517592,,198.33333333333337,71.10604911758796,,793.3333333333335,284.42419647035183
336.285,1470.6666666666667,10.873004286866726,411.8666666666668,3.6873485287776733,147.51521411274612,,205.9333333333334,73.75760705637306,,823.7333333333336,295.03042822549224
336.321,1463.3333333333333,0.9428090415820634,407.73333333333335,3.6869538327966436,145.8901045083797,,203.86666666666667,72.94505225418985,,815.4666666666667,291.7802090167594
336.358,1449.3333333333333,4.988876515698588,398.5333333333333,3.6865482610789693,142.45309199949935,,199.26666666666665,71.22654599974967,,797.0666666666666,284.9061839989987
336.394,1452.6666666666667,8.219218670625303,399.8666666666668,3.6861537363924444,142.7881335816968,,199.9333333333334,71.3940667908484,,799.7333333333336,285.5762671633936
336.43,1446.6666666666667,22.17105219775452,399.06666666666683,3.68575929613887,142.36137396668138,,199.53333333333342,71.18068698334069,,798.1333333333337,284.72274793336277
336.466,1416.6666666666667,6.599663291074443,365.8666666666668,3.685364940291144,130.38855753995645,,182.9333333333334,65.19427876997823,,731.7333333333336,260.7771150799129
336.503,1454.6666666666667,13.299958228840001,398.26666666666665,3.684959718041147,141.791008459336,,199.13333333333333,70.895504229668,,796.5333333333333,283.582016918672
336.539,1466.0,11.430952132988164,417.20000000000005,3.6845655332665754,148.38472244009807,,208.60000000000002,74.19236122004904,,834.4000000000001,296.76944488019615
336.575,1448.6666666666667,10.624918300339484,396.66666666666674,3.684171432815866,140.942142537948,,198.33333333333337,70.471071268974,,793.3333333333335,281.884285075896
336.612,1438.6666666666667,21.9291789378647,387.4666666666667,3.6837664729718487,137.53333286725578,,193.73333333333335,68.76666643362789,,774.9333333333334,275.06666573451156
336.648,1448.6666666666667,9.977753031397176,400.26666666666665,3.6833725434281503,141.93632478519498,,200.13333333333333,70.96816239259749,,800.5333333333333,283.87264957038997
336.684,1448.6666666666667,12.036980056845191,399.06666666666683,3.682978698126433,141.3709614386221,,199.53333333333342,70.68548071931104,,798.1333333333337,282.7419228772442
336.72,1446.6666666666667,4.109609335312651,390.66666666666674,3.6825849370396764,138.25850568895552,,195.33333333333337,69.12925284447776,,781.3333333333335,276.51701137791105
336.757,1435.3333333333333,12.256517540566824,386.5333333333333,3.6821803258729586,136.65684658736274,,193.26666666666665,68.32842329368137,,773.0666666666666,273.3136931747255
336.793,1449.3333333333333,15.86050300449376,400.1333333333332,3.6817867354725307,141.32537777165192,,200.0666666666666,70.66268888582596,,800.2666666666664,282.65075554330383
336.829,1451.3333333333333,9.568466729604882,401.33333333333326,3.6813932292053235,141.60929207606537,,200.66666666666663,70.80464603803269,,802.6666666666665,283.21858415213075
336.866,1434.0,11.313708498984761,382.4000000000001,3.6809888798513355,134.7918726534096,,191.20000000000005,67.3959363267048,,764.8000000000002,269.5837453068192
336.902,1426.0,8.16496580927726,371.20000000000005,3.680595544104814,130.71490859592868,,185.60000000000002,65.35745429796434,,742.4000000000001,261.42981719185735
336.938,1426.0,3.265986323710904,371.5999999999999,3.68020229240988,130.7267036582254,,185.79999999999995,65.3633518291127,,743.1999999999998,261.4534073164508
336.974,1438.0,0.0,384.0,3.6798091247395943,134.95575052939648,,192.0,67.47787526469824,,768.0,269.91150105879296
337.011,1449.3333333333333,13.59738536958076,396.5333333333333,3.6794051232749077,139.2193676557344,,198.26666666666665,69.6096838278672,,793.0666666666666,278.4387353114688
337.047,1407.3333333333333,15.520595635763755,358.93333333333317,3.679012125905289,125.89414983862827,,179.46666666666658,62.94707491931413,,717.8666666666663,251.78829967725653
337.083,1424.6666666666667,2.494438257849294,375.8666666666668,3.6786192124788255,131.70355177166925,,187.9333333333334,65.85177588583463,,751.7333333333336,263.4071035433385
337.119,1428.0,15.748015748023622,378.79999999999995,3.678226382968625,132.60065783269334,,189.39999999999998,66.30032891634667,,757.5999999999999,265.2013156653867
337.156,1446.0,10.198039027185569,394.79999999999995,3.6778227289444647,138.06166893479318,,197.39999999999998,69.03083446739659,,789.5999999999999,276.12333786958635
337.192,1452.0,3.265986323710904,395.20000000000005,3.677430069515291,138.06550317304175,,197.60000000000002,69.03275158652087,,790.4000000000001,276.1310063460835
337.228,1430.0,10.198039027185569,381.5999999999999,3.6770374939210266,133.18306193955576,,190.79999999999995,66.59153096977788,,763.1999999999998,266.3661238791115
337.265,1423.3333333333333,4.109609335312651,372.1333333333332,3.676634100781285,129.74774848483628,,186.0666666666666,64.87387424241814,,744.2666666666664,259.49549696967256
337.301,1428.0,5.656854249492381,371.20000000000005,3.676241695103187,129.29503413186103,,185.60000000000002,64.64751706593051,,742.4000000000001,258.59006826372206
337.337,1422.6666666666667,10.624918300339484,370.26666666666665,3.67584937317875,128.843119226971,,185.13333333333333,64.4215596134855,,740.5333333333333,257.686238453942
337.373,1419.3333333333333,15.4344492037203,364.5333333333333,3.6754571349811633,126.72336980879028,,182.26666666666665,63.36168490439514,,729.0666666666666,253.44673961758056
337.41,1419.3333333333333,12.684198393626966,369.33333333333326,3.675054088497673,128.2623166329012,,184.66666666666663,64.1311583164506,,738.6666666666665,256.5246332658024
337.446,1412.6666666666667,13.695092389449425,353.06666666666683,3.6746620199972733,122.49274826577641,,176.53333333333342,61.24637413288821,,706.1333333333337,244.98549653155283
337.482,1434.6666666666667,5.2493385826745405,377.8666666666668,3.6742700351426145,130.96807578134286,,188.9333333333334,65.48403789067143,,755.7333333333336,261.9361515626857
337.518,1430.6666666666667,8.993825042154693,375.8666666666668,3.673878133906933,130.1469501926707,,187.9333333333334,65.07347509633534,,751.7333333333336,260.2939003853414
337.555,1418.0,9.092121131323903,368.0,3.6734754336330373,127.29448511393996,,184.0,63.64724255696998,,736.0,254.5889702278799
337.591,1427.3333333333333,10.498677165349081,372.5333333333333,3.6730837018759384,128.7361336644409,,186.26666666666665,64.36806683222045,,745.0666666666666,257.4722673288818
337.627,1426.0,19.252705437591537,372.79999999999995,3.672692053656846,128.7018815458308,,186.39999999999998,64.3509407729154,,745.5999999999999,257.4037630916616
337.663,1422.0,4.320493798938574,368.4000000000001,3.6723004889490407,127.0581122258165,,184.20000000000005,63.52905611290825,,736.8000000000002,254.116224451633
337.7,1412.0,12.96148139681572,360.79999999999995,3.6718981344388513,124.31151849316343,,180.39999999999998,62.15575924658172,,721.5999999999999,248.62303698632687
337.736,1423.3333333333333,16.35712552851373,371.33333333333326,3.671506738991402,127.81528642223657,,185.66666666666663,63.907643211118284,,742.6666666666665,255.63057284447314
337.772,1420.6666666666667,4.714045207910317,369.8666666666668,3.671115426974409,127.18567204153726,,184.9333333333334,63.59283602076863,,739.7333333333336,254.37134408307452
337.808,1432.6666666666667,14.817407180595247,378.26666666666665,3.6707241983611993,129.9467188070867,,189.13333333333333,64.97335940354336,,756.5333333333333,259.8934376141734
337.845,1429.3333333333333,12.472191289246473,380.93333333333317,3.6703221891695894,130.73105504099829,,190.46666666666658,65.36552752049914,,761.8666666666663,261.46211008199657
337.881,1428.0,8.640987597877148,373.5999999999999,3.669931129598883,128.08879509284387,,186.79999999999995,64.04439754642193,,747.1999999999998,256.17759018568773
337.917,1410.0,4.898979485566356,357.5999999999999,3.669540153351267,122.48315986236476,,178.79999999999995,61.24157993118238,,715.1999999999998,244.96631972472952
337.954,1408.0,12.754084313139327,356.79999999999995,3.669138403451357,122.0862122646714,,178.39999999999998,61.0431061323357,,713.5999999999999,244.1724245293428
337.99,1406.6666666666667,3.7712361663282534,357.06666666666683,3.6687475960827243,122.0579063342972,,178.53333333333342,61.0289531671486,,714.1333333333337,244.1158126685944
338.026,1399.3333333333333,6.599663291074443,342.93333333333317,3.668356871956595,117.11196168351762,,171.46666666666658,58.55598084175881,,685.8666666666663,234.22392336703524
338.062,1421.3333333333333,11.469767022723502,370.1333333333332,3.667966231046376,126.27716299946776,,185.0666666666666,63.13858149973388,,740.2666666666664,252.55432599893552
338.099,1401.3333333333333,12.256517540566824,354.1333333333332,3.6675648256871507,120.69709138438655,,177.0666666666666,60.34854569219328,,708.2666666666664,241.3941827687731
338.135,1397.3333333333333,8.219218670625303,347.73333333333335,3.6671743534387153,118.39997677387171,,173.86666666666667,59.19998838693586,,695.4666666666667,236.79995354774343
338.171,1380.0,5.887840577551898,326.79999999999995,3.6667839643257407,111.16363840179999,,163.39999999999998,55.58181920089999,,653.5999999999999,222.32727680359997
338.207,1411.3333333333333,13.199326582148887,362.5333333333333,3.6663936583216787,123.19814697895828,,181.26666666666665,61.59907348947914,,725.0666666666666,246.39629395791655
338.244,1408.6666666666667,9.977753031397176,359.06666666666683,3.66599259706011,121.89760611456904,,179.53333333333342,60.94880305728452,,718.1333333333337,243.7952122291381
338.28,1402.0,19.252705437591537,347.20000000000005,3.6656024595010055,117.75397130672205,,173.60000000000002,58.876985653361025,,694.4000000000001,235.5079426134441
338.316,1404.6666666666667,9.428090415820634,352.26666666666665,3.665212404970501,119.35572925089764,,176.13333333333333,59.67786462544882,,704.5333333333333,238.71145850179528
338.352,1411.3333333333333,9.428090415820634,360.1333333333332,3.664822433442096,121.90205607869677,,180.0666666666666,60.95102803934839,,720.2666666666664,243.80411215739355
338.389,1395.3333333333333,12.364824660660938,344.5333333333333,3.6644217158359167,116.50465729168951,,172.26666666666665,58.252328645844756,,689.0666666666666,233.00931458337902
338.425,1408.0,7.483314773547883,355.20000000000005,3.664031912536012,119.99446668728757,,177.60000000000002,59.997233343643785,,710.4000000000001,239.98893337457514
338.461,1390.0,12.754084313139327,337.20000000000005,3.663642192158033,113.80259504588498,,168.60000000000002,56.90129752294249,,674.4000000000001,227.60519009176997
338.497,1418.0,1.632993161855452,361.20000000000005,3.6632525546755215,121.78359566846851,,180.60000000000002,60.891797834234254,,722.4000000000001,243.56719133693701
338.534,1396.0,1.632993161855452,340.4000000000001,3.6628521802832212,114.65563603450258,,170.20000000000005,57.32781801725129,,680.8000000000002,229.31127206900516
338.57,1394.6666666666667,12.472191289246473,327.4666666666667,3.662462710813126,110.19189183179766,,163.73333333333335,55.09594591589883,,654.9333333333334,220.38378366359532
338.606,1388.0,1.632993161855452,331.5999999999999,3.6620733241584613,111.4740706827686,,165.79999999999995,55.7370353413843,,663.1999999999998,222.9481413655372
338.642,1402.0,4.320493798938574,343.5999999999999,3.6616840202928165,115.39564172618654,,171.79999999999995,57.69782086309327,,687.1999999999998,230.79128345237308
338.679,1409.3333333333333,8.379870059984356,353.73333333333335,3.6612839886736412,118.67999458923678,,176.86666666666667,59.33999729461839,,707.4666666666667,237.35998917847357
338.715,1398.0,10.708252269472673,343.20000000000005,3.6608948526046974,115.03392952553833,,171.60000000000002,57.51696476276916,,686.4000000000001,230.06785905107665
338.751,1390.6666666666667,16.99673171197595,337.06666666666683,3.6605057992448735,112.86823711017918,,168.53333333333342,56.43411855508959,,674.1333333333337,225.73647422035836
338.787,1406.0,10.198039027185569,356.79999999999995,3.6601168285678023,119.35981997067815,,178.39999999999998,59.67990998533907,,713.5999999999999,238.7196399413563
338.824,1414.0,12.754084313139327,363.5999999999999,3.6597171392817507,121.51305428768475,,181.79999999999995,60.756527143842376,,727.1999999999998,243.0261085753695
338.86,1412.0,4.320493798938574,357.5999999999999,3.6593283361860354,119.39171160491036,,178.79999999999995,59.69585580245518,,715.1999999999998,238.7834232098207
338.896,1400.0,13.366625103842281,348.4000000000001,3.65893961569331,116.20706548008293,,174.20000000000005,58.103532740041466,,696.8000000000002,232.41413096016586
338.932,1379.3333333333333,7.71722460186015,329.33333333333326,3.658550977777253,109.74074693093402,,164.66666666666663,54.87037346546701,,658.6666666666665,219.48149386186805
338.968,1412.6666666666667,8.993825042154693,355.8666666666668,3.658162422411555,118.46702448582532,,177.9333333333334,59.23351224291266,,711.7333333333336,236.93404897165064
339.005,1399.3333333333333,4.714045207910317,347.33333333333326,3.6577631598354006,115.51090268752301,,173.66666666666663,57.75545134376151,,694.6666666666665,231.02180537504603
339.041,1372.6666666666667,11.8133634311129,320.66666666666674,3.657374771782764,106.53897407029743,,160.33333333333337,53.269487035148714,,641.3333333333335,213.07794814059486
339.077,1385.3333333333333,13.59738536958076,337.73333333333335,3.6569864662008924,112.10033567295542,,168.86666666666667,56.05016783647771,,675.4666666666667,224.20067134591085
339.113,1370.6666666666667,15.173075568988056,317.8666666666668,3.6565982430635215,105.4038275836404,,158.9333333333334,52.7019137918202,,635.7333333333336,210.8076551672808
339.15,1382.0,3.265986323710904,330.79999999999995,3.656199321833997,109.58313243491838,,165.39999999999998,54.79156621745919,,661.5999999999999,219.16626486983677
339.186,1379.3333333333333,8.219218670625303,328.93333333333317,3.6558112657951685,108.85909875535513,,164.46666666666658,54.42954937767757,,657.8666666666663,217.71819751071027
339.222,1382.0,15.57776192739723,330.0,3.655423292121384,109.10622777949231,,165.0,54.55311388974616,,660.0,218.21245555898463
339.258,1388.6666666666667,4.714045207910317,334.26666666666665,3.6550354007864225,110.40977832042624,,167.13333333333333,55.20488916021312,,668.5333333333333,220.81955664085248
339.295,1390.0,19.79898987322333,337.20000000000005,3.654636820465966,111.26775361180808,,168.60000000000002,55.63387680590404,,674.4000000000001,222.53550722361615
339.331,1374.6666666666667,9.977753031397176,315.8666666666668,3.654249096015395,104.1273099078172,,157.9333333333334,52.0636549539086,,631.7333333333336,208.2546198156344
339.367,1364.0,17.204650534085253,310.0,3.6538614538243257,102.09436119387749,,155.0,51.047180596938745,,620.0,204.18872238775498
339.403,1375.3333333333333,8.379870059984356,329.73333333333335,3.6534738938665834,108.48813411025591,,164.86666666666667,54.24406705512796,,659.4666666666667,216.97626822051183
339.44,1395.3333333333333,9.843215373488933,344.1333333333332,3.6530756540183833,113.11335542605543,,172.0666666666666,56.55667771302772,,688.2666666666664,226.22671085211087
339.476,1380.6666666666667,7.71722460186015,330.26666666666665,3.6526882607312445,108.45047104658556,,165.13333333333333,54.22523552329278,,660.5333333333333,216.90094209317112
